,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
2169,20160808,PDR,12600.0,12400.0,12500.0,12600.0,992750,-313.96067228751417,38.494737253923354,-74.96917385943333,17.292719763560868,0.0
2170,20160808,PNJ,65500.0,62500.0,63000.0,65500.0,125980,-2287.8132498440173,48.5598107674048,-85.00198912611026,12.711898564666882,0.0
2171,20160808,SSI,21400.0,21300.0,21600.0,21700.0,976490,-83.94967857630763,46.27318899325273,-85.12970405553546,17.355940694846907,0.0
2172,20160808,STB,10900.0,10500.0,10500.0,10900.0,869100,-133.38484428915763,46.582404213381324,-182.29954614220787,11.137808367949134,0.0
2173,20160808,VCB,52000.0,50500.0,51500.0,52000.0,348760,300.93729118910414,53.44087623614479,-19.079259610820035,1.2723095278555026,0.0
2174,20160808,VIC,44700.0,41600.0,44700.0,45500.0,3019390,-1342.2091796568202,38.615575707226675,-262.36362762531957,38.165963220777996,0.0
2175,20160808,VNM,158000.0,157000.0,158000.0,159000.0,657180,3243.629009911965,62.093673748258105,81.86915887850535,33.8717159343204,0.0
2176,20160809,BID,16500.0,16400.0,16600.0,16700.0,519900,-330.76955415240445,38.35695140986349,-195.62189054726394,31.161990171454562,0.0
2177,20160809,BVH,58500.0,57000.0,57000.0,58500.0,121590,-830.2000506743061,48.21614386707947,-100.2570694087407,18.79208478069119,0.0
2178,20160809,CTG,16900.0,16900.0,17100.0,17300.0,434340,-122.21251254169692,45.58786936574206,-80.12675418741219,9.7431750304044,0.0
2179,20160809,FPT,40900.0,40600.0,40800.0,40900.0,271030,-452.04356790504244,41.11767088358459,-88.589981447123,28.827117725892435,0.0
2180,20160809,GAS,61500.0,60500.0,61000.0,62000.0,155570,-604.5307285334493,53.36501252537103,-36.001236093943774,18.215894954846576,0.0
2181,20160809,HPG,43300.0,42700.0,42800.0,43300.0,2351520,946.793631056411,60.67376384630184,64.57564575645905,25.77646287677738,0.0
2182,20160809,KDH,23600.0,23100.0,23100.0,23600.0,152720,86.26108150546497,58.05565940474265,184.3434343434358,18.20750467135529,0.0
2183,20160809,MBB,14800.0,14800.0,14800.0,14900.0,144450,-97.81568583728222,44.554032069056746,-138.36477987420903,10.098555889331042,0.0
2184,20160809,MSN,60500.0,59000.0,59000.0,60500.0,298610,-1904.5476982546315,32.925499004685065,-196.81834998150427,47.51858779264361,0.0
2185,20160809,MWG,131000.0,131000.0,132000.0,134000.0,99040,2484.0677925489726,60.89957173175179,13.393633675421468,31.488260706748488,0.0
2186,20160809,PDR,12700.0,12500.0,12600.0,12700.0,786670,-296.03282886072157,39.87965131932112,-61.12161310649072,11.292759515027683,0.0
2187,20160809,PNJ,65500.0,64500.0,65500.0,65500.0,55630,-2105.7641486888388,48.55981076740479,-70.6734924539589,0.4718098440766202,0.0
2188,20160809,SSI,21400.0,21200.0,21300.0,21600.0,840160,-145.42522408116565,46.273188993252724,-104.56950456950517,18.886560652456243,0.0
2189,20160809,STB,10700.0,10700.0,10900.0,10900.0,190360,-151.98184810825478,44.67516792466635,-143.76321353065393,9.532754421441823,0.0
2190,20160809,VCB,53000.0,51500.0,52000.0,53000.0,181050,324.1366738866345,55.153154734525614,-1.4953921057199346,5.3326850888199075,0.0
2191,20160809,VIC,45500.0,44500.0,44700.0,45800.0,827360,-1509.115460087196,40.379771524152986,-226.10722610722655,38.165963220777996,0.0
2192,20160809,VNM,162000.0,159000.0,159000.0,163000.0,1906470,3518.9127114980947,65.20006984541939,108.76132930513657,36.31314531200213,0.0
2193,20160810,BID,16900.0,16300.0,16300.0,16900.0,1148170,-323.26596932981556,43.09005166917652,-158.57011915673687,31.161990171454573,0.0
2194,20160810,BVH,60000.0,58000.0,58000.0,60000.0,188960,-661.404258209157,51.220851110533054,-49.20498495917482,8.723147505577737,0.0
2195,20160810,CTG,17400.0,17000.0,17000.0,17400.0,452530,-110.66422152149607,49.71715336366381,-60.45650832818879,9.743175030404391,0.0
2196,20160810,FPT,41100.0,40700.0,40700.0,41100.0,236760,-404.9077246388988,42.43258917569768,-75.1030650654226,28.827117725892442,0.0
2197,20160810,GAS,62000.0,61000.0,61500.0,62000.0,282640,-435.74103692165227,54.133435999476205,-27.17391304347878,20.914407521928055,0.0
2198,20160810,HPG,45300.0,43500.0,43500.0,46000.0,5703740,1072.4292265453187,64.56490849324865,151.60703456640567,30.735424096647357,0.0
2199,20160810,KDH,24800.0,24000.0,24000.0,25200.0,392760,213.05129692151968,67.695444469054,509.13651021139606,29.365831838860906,0.0
2200,20160810,MBB,14900.0,14800.0,14900.0,15000.0,210330,-93.0969500747724,46.72596628716497,-87.15596330274724,1.0952359449131055,0.0
2201,20160810,MSN,60500.0,60000.0,60000.0,60500.0,282540,-1947.2289630603627,32.925499004685065,-159.7809855649595,33.269627434745445,0.0
2202,20160810,MWG,132000.0,130000.0,131000.0,134000.0,154070,2424.7347931340337,61.47179204454824,9.049773755655297,31.488260706748484,0.0
2203,20160810,PDR,12700.0,12600.0,12700.0,13000.0,930340,-278.61318880942963,39.87965131932112,-43.83886255924214,5.522616675081983,0.0
2204,20160810,PNJ,70000.0,65500.0,65500.0,70000.0,136310,-1580.1763884871762,53.98748098710525,-31.831335262505043,0.47180984407663207,0.0
2205,20160810,SSI,21700.0,21400.0,21400.0,22000.0,1524630,-168.00190007561469,48.19053927517361,-87.89885611077688,16.578548606816693,0.0
2206,20160810,STB,10800.0,10700.0,10800.0,10900.0,165580,-156.84327022699472,45.82251471692527,-132.2286100777802,9.53275442144181,0.0
2207,20160810,VCB,53500.0,52500.0,52500.0,54000.0,310040,378.5032946222782,55.99031976509511,14.015151515152455,9.319313193678056,0.0
2208,20160810,VIC,48600.0,45700.0,45700.0,48600.0,2852080,-1375.4013296030898,46.53892787148114,-131.35480436518534,27.76139174846844,0.0
2209,20160810,VNM,164000.0,162000.0,163000.0,165000.0,1339110,3854.026330194436,66.61517121149888,131.74340007652148,44.996213085278825,0.0
